label,Facelandmark_pts,eye_side,eyelid,dpi
1.pts,68,left,56.354209457777976,96
1.pts,68,right,48.7011143304522,96
10.pts,68,left,58.65828999382779,96
10.pts,68,right,53.03839678452041,96
100.pts,68,left,56.50031103257555,96
100.pts,68,right,49.344910441424695,96
101.pts,68,left,60.487876114189675,96
101.pts,68,right,52.18562377199514,96
102.pts,68,left,56.36225127812838,96
102.pts,68,right,50.62664184223777,96
103.pts,68,left,57.78247300123882,96
103.pts,68,right,48.88075469957476,96
104.pts,68,left,58.605438479623125,96
104.pts,68,right,50.43562223628363,96
105.pts,68,left,58.77801318544021,96
105.pts,68,right,50.32312223162313,96
106.pts,68,left,60.347406134306084,96
106.pts,68,right,54.82121121528704,96
107.pts,68,left,55.38389311709278,96
107.pts,68,right,48.88176691461184,96
108.pts,68,left,57.77922726517817,96
108.pts,68,right,50.44186376221199,96
109.pts,68,left,56.21280329891246,96
109.pts,68,right,48.28109840414887,96
11.pts,68,left,56.959799403224366,96
11.pts,68,right,46.494196354969375,96
110.pts,68,left,64.78827125701243,96
110.pts,68,right,53.54951256988448,96
111.pts,68,left,56.477967181410165,96
111.pts,68,right,46.92906324147353,96
112.pts,68,left,57.36572676089396,96
112.pts,68,right,46.56338244741722,96
113.pts,68,left,59.31308806709997,96
113.pts,68,right,50.23774055705311,96
114.pts,68,left,56.545422139098854,96
114.pts,68,right,48.604770973525724,96
115.pts,68,left,53.69600950024127,96
115.pts,68,right,45.66684562617003,96
116.pts,68,left,52.67299458108382,96
116.pts,68,right,43.09478685570785,96
117.pts,68,left,56.836259723534866,96
117.pts,68,right,47.79125825021653,96
118.pts,68,left,58.266192335264186,96
118.pts,68,right,52.57430250660067,96
119.pts,68,left,56.73362739152155,96
119.pts,68,right,51.22354200978079,96
12.pts,68,left,57.75326698984222,96
12.pts,68,right,49.17961248378802,96
120.pts,68,left,58.05432759086765,96
120.pts,68,right,50.25670355645215,96
121.pts,68,left,57.29218035115167,96
121.pts,68,right,47.68003095898746,96
122.pts,68,left,58.621033640996906,96
122.pts,68,right,55.45653980796332,96
123.pts,68,left,56.973167571576084,96
123.pts,68,right,50.96565794183808,96
124.pts,68,left,54.899651715400005,96
124.pts,68,right,50.14843876377852,96
125.pts,68,left,55.81338097848938,96
125.pts,68,right,49.19471273673625,96
126.pts,68,left,58.52795833569158,96
126.pts,68,right,52.16642653432487,96
127.pts,68,left,55.921853218228684,96
127.pts,68,right,47.38445248326596,96
128.pts,68,left,56.82545542761229,96
128.pts,68,right,47.30292848610026,96
129.pts,68,left,55.34071503398038,96
129.pts,68,right,48.741978286175446,96
13.pts,68,left,57.43602084058397,96
13.pts,68,right,55.363329051768964,96
130.pts,68,left,56.686221700887934,96
130.pts,68,right,56.06711100993171,96
131.pts,68,left,57.50343545123579,96
131.pts,68,right,47.68479477109144,96
132.pts,68,left,59.34820270259055,96
132.pts,68,right,47.45299006648579,96
133.pts,68,left,55.11040243103938,96
133.pts,68,right,45.60997554416017,96
134.pts,68,left,51.23986360680952,96
134.pts,68,right,42.97008550692243,96
135.pts,68,left,57.69290910911173,96
135.pts,68,right,50.59628238429281,96
136.pts,68,left,56.77655977259554,96
136.pts,68,right,46.198765655708904,96
137.pts,68,left,59.61156907942544,96
137.pts,68,right,52.59739921353314,96
138.pts,68,left,48.01097477544996,96
138.pts,68,right,39.02808745064967,96
139.pts,68,left,56.12213969796392,96
139.pts,68,right,45.62483608067966,96
14.pts,68,left,56.84115161302106,96
14.pts,68,right,50.652071036412494,96
140.pts,68,left,54.311286535478864,96
140.pts,68,right,41.88157380207779,96
141.pts,68,left,56.35290343500995,96
141.pts,68,right,44.357006933015235,96
142.pts,68,left,56.85497813272126,96
142.pts,68,right,51.934468297664466,96
143.pts,68,left,55.098991856576745,96
143.pts,68,right,49.84268082064695,96
144.pts,68,left,60.78363665859783,96
144.pts,68,right,50.19987864637834,96
145.pts,68,left,54.70545890519312,96
145.pts,68,right,49.05785124274763,96
146.pts,68,left,51.7034188975395,96
146.pts,68,right,47.421594413539275,96
147.pts,68,left,53.49848380925285,96
147.pts,68,right,45.968161931505485,96
148.pts,68,left,56.021042099276315,96
148.pts,68,right,51.279212001280044,96
149.pts,68,left,53.49043827431007,96
149.pts,68,right,45.605190367678766,96
15.pts,68,left,55.5671297033797,96
15.pts,68,right,43.61964987027695,96
150.pts,68,left,61.814683450257604,96
150.pts,68,right,46.82834163789654,96
151.pts,68,left,56.15676235226608,96
151.pts,68,right,47.80786459301903,96
152.pts,68,left,58.39242304562206,96
152.pts,68,right,51.79241777251018,96
153.pts,68,left,58.283674680632295,96
153.pts,68,right,51.12987140660099,96
154.pts,68,left,53.849902113291826,96
154.pts,68,right,45.007634298095645,96
155.pts,68,left,51.92039131235224,96
155.pts,68,right,44.727334963581754,96
156.pts,68,left,55.23357674282518,96
156.pts,68,right,48.467941868253945,96
157.pts,68,left,55.34484340127008,96
157.pts,68,right,50.86117304022564,96
158.pts,68,left,54.31582937602585,96
158.pts,68,right,39.675903660156216,96
159.pts,68,left,61.25883216615472,96
159.pts,68,right,43.017178176282094,96
16.pts,68,left,53.785195123493075,96
16.pts,68,right,43.20457534059454,96
160.pts,68,left,50.99973476537788,96
160.pts,68,right,41.60665512237463,96
161.pts,68,left,55.30682987786308,96
161.pts,68,right,49.5318461746806,96
162.pts,68,left,59.44236821259924,96
162.pts,68,right,48.30562743902392,96
163.pts,68,left,54.49708658981486,96
163.pts,68,right,48.62438857913224,96
164.pts,68,left,59.5257411333301,96
164.pts,68,right,51.76125634959891,96
165.pts,68,left,58.61844312065009,96
165.pts,68,right,51.014236471575025,96
166.pts,68,left,58.14761772157513,96
166.pts,68,right,48.96208570045693,96
167.pts,68,left,58.747222296982784,96
167.pts,68,right,50.97955718526355,96
168.pts,68,left,54.43813727245308,96
168.pts,68,right,45.34204896732785,96
169.pts,68,left,58.044335144448915,96
169.pts,68,right,48.21804678777205,96
17.pts,68,left,57.75567236981046,96
17.pts,68,right,53.69067528936269,96
170.pts,68,left,53.56978159787889,96
170.pts,68,right,48.29726781581149,96
171.pts,68,left,56.74489512526904,96
171.pts,68,right,48.28250191580795,96
172.pts,68,left,56.42341380161054,96
172.pts,68,right,48.05785673828765,96
173.pts,68,left,65.5032839422744,96
173.pts,68,right,50.114113858328935,96
174.pts,68,left,57.33443977420746,96
174.pts,68,right,50.62681819313865,96
175.pts,68,left,55.28578862626251,96
175.pts,68,right,53.75570445646779,96
176.pts,68,left,55.401309089276495,96
176.pts,68,right,49.513969952652985,96
177.pts,68,left,56.84716447756117,96
177.pts,68,right,49.773257629250864,96
178.pts,68,left,58.354117578463224,96
178.pts,68,right,48.118871517431835,96
179.pts,68,left,51.40956540318586,96
179.pts,68,right,44.8830848396389,96
18.pts,68,left,56.654453022001924,96
18.pts,68,right,46.50611755039449,96
180.pts,68,left,56.6126946825729,96
180.pts,68,right,52.58044211385923,96
181.pts,68,left,55.15432039514223,96
181.pts,68,right,47.76012778982068,96
182.pts,68,left,52.299951399223175,96
182.pts,68,right,46.51658630382403,96
183.pts,68,left,55.449927835340155,96
183.pts,68,right,46.63105889378408,96
184.pts,68,left,52.5310700424573,96
184.pts,68,right,45.390155575178326,96
185.pts,68,left,55.68894995219231,96
185.pts,68,right,50.189172646542445,96
186.pts,68,left,52.08492698921851,96
186.pts,68,right,44.77173621983951,96
187.pts,68,left,57.698100501181536,96
187.pts,68,right,51.00795169491823,96
188.pts,68,left,56.42860270116178,96
188.pts,68,right,51.49668418263016,96
189.pts,68,left,55.68292738553014,96
189.pts,68,right,48.16463342998102,96
19.pts,68,left,50.97822134227736,96
19.pts,68,right,48.570866110480516,96
190.pts,68,left,53.61908119446741,96
190.pts,68,right,46.48962566231547,96
191.pts,68,left,48.84933894952475,96
191.pts,68,right,41.45664750106764,96
192.pts,68,left,55.206696838386854,96
192.pts,68,right,45.92364060438926,96
193.pts,68,left,56.18942131803419,96
193.pts,68,right,54.21489789357823,96
194.pts,68,left,56.00890015187071,96
194.pts,68,right,45.52360721525578,96
195.pts,68,left,56.3445495407004,96
195.pts,68,right,46.15645121185357,96
196.pts,68,left,55.49768634466768,96
196.pts,68,right,42.401235399324044,96
197.pts,68,left,54.274409978112374,96
197.pts,68,right,55.06982126582585,96
198.pts,68,left,58.55874085670067,96
198.pts,68,right,52.97061456075852,96
199.pts,68,left,54.56953144587391,96
199.pts,68,right,42.23070802811095,96
2.pts,68,left,53.375643702857985,96
2.pts,68,right,49.025316445236285,96
20.pts,68,left,59.097367036903144,96
20.pts,68,right,48.82104555101671,96
200.pts,68,left,55.900367918685895,96
200.pts,68,right,47.734893974720165,96
201.pts,68,left,57.9821895379185,96
201.pts,68,right,47.91432662373074,96
202.pts,68,left,53.1476060151244,96
202.pts,68,right,42.70608095166307,96
203.pts,68,left,55.1564419336289,96
203.pts,68,right,47.74306140221382,96
204.pts,68,left,54.93934246309996,96
204.pts,68,right,46.228539176153014,96
205.pts,68,left,60.24992040197597,96
205.pts,68,right,53.99242603700177,96
206.pts,68,left,57.0875586742759,96
206.pts,68,right,48.946703247568735,96
207.pts,68,left,55.420554461368894,96
207.pts,68,right,51.651421390843154,96
208.pts,68,left,59.46323921083042,96
208.pts,68,right,48.370312807662486,96
209.pts,68,left,54.921236996721035,96
209.pts,68,right,45.99404680710801,96
21.pts,68,left,57.2703384178931,96
21.pts,68,right,48.710907531065416,96
210.pts,68,left,58.045665856241584,96
210.pts,68,right,52.192286288567324,96
211.pts,68,left,55.62426077236641,96
211.pts,68,right,45.31177560493766,96
212.pts,68,left,56.98363987682,96
212.pts,68,right,50.08412454172593,96
213.pts,68,left,56.03346254595455,96
213.pts,68,right,47.8043039421022,96
214.pts,68,left,57.22378749795501,96
214.pts,68,right,51.02954124872727,96
215.pts,68,left,58.04974675344317,96
215.pts,68,right,45.776988365395496,96
216.pts,68,left,58.523381303021864,96
216.pts,68,right,49.57387342951481,96
217.pts,68,left,57.86526320806711,96
217.pts,68,right,51.30872495357007,96
218.pts,68,left,57.32917010078242,96
218.pts,68,right,51.39155509149551,96
219.pts,68,left,53.77665910091063,96
219.pts,68,right,44.507484515403505,96
22.pts,68,left,56.985832559261794,96
22.pts,68,right,46.126820940268104,96
220.pts,68,left,54.29621038673986,96
220.pts,68,right,48.56655130191057,96
221.pts,68,left,53.81350236439012,96
221.pts,68,right,44.99773716594599,96
222.pts,68,left,56.62220909433172,96
222.pts,68,right,44.675336567780256,96
223.pts,68,left,56.4368085278177,96
223.pts,68,right,49.90793260539295,96
224.pts,68,left,56.28059828538699,96
224.pts,68,right,46.315285714389745,96
225.pts,68,left,55.31028008552195,96
225.pts,68,right,45.96541020762848,96
226.pts,68,left,54.90880430212345,96
226.pts,68,right,46.21593070997152,96
227.pts,68,left,57.46618876251398,96
227.pts,68,right,45.94080945357841,96
228.pts,68,left,58.70105936224665,96
228.pts,68,right,49.78573365712088,96
229.pts,68,left,53.200076919326186,96
229.pts,68,right,48.74822185532057,96
23.pts,68,left,57.241460082366075,96
23.pts,68,right,48.7787815078328,96
230.pts,68,left,58.02181995115673,96
230.pts,68,right,48.36440253401482,96
231.pts,68,left,57.33151395393291,96
231.pts,68,right,50.47419079121304,96
232.pts,68,left,55.35172959307091,96
232.pts,68,right,46.067655722920776,96
233.pts,68,left,55.370089393753176,96
233.pts,68,right,46.729895870963716,96
234.pts,68,left,57.57323855365056,96
234.pts,68,right,48.735221815039615,96
235.pts,68,left,48.70002810517102,96
235.pts,68,right,42.636188235464964,96
236.pts,68,left,58.220576811381726,96
236.pts,68,right,47.3006104318139,96
237.pts,68,left,52.744822815977756,96
237.pts,68,right,43.45335431369033,96
238.pts,68,left,55.86868155301519,96
238.pts,68,right,51.45317567269836,96
239.pts,68,left,57.787133916210124,96
239.pts,68,right,50.85324128340083,96
24.pts,68,left,58.46199829328834,96
24.pts,68,right,50.78162438268827,96
240.pts,68,left,55.36712521910252,96
240.pts,68,right,42.75979932197477,96
241.pts,68,left,52.62093149144901,96
241.pts,68,right,48.72382223563746,96
242.pts,68,left,56.37768078868721,96
242.pts,68,right,52.9785487073673,96
243.pts,68,left,56.55739346918118,96
243.pts,68,right,51.355406957841886,96
244.pts,68,left,59.20881108040894,96
244.pts,68,right,49.79957725166393,96
245.pts,68,left,55.64362678016236,96
245.pts,68,right,50.66184125623769,96
246.pts,68,left,59.85935590592521,96
246.pts,68,right,51.01233728471965,96
247.pts,68,left,57.440701094452386,96
247.pts,68,right,50.5978462980392,96
248.pts,68,left,54.843247125329874,96
248.pts,68,right,39.00444062539543,96
249.pts,68,left,52.34746008907954,96
249.pts,68,right,44.33207184734072,96
25.pts,68,left,56.7028556017145,96
25.pts,68,right,48.418429640019866,96
250.pts,68,left,56.0181767140016,96
250.pts,68,right,52.57592165832398,96
251.pts,68,left,57.17136343436672,96
251.pts,68,right,49.3003319329033,96
252.pts,68,left,50.36151641024016,96
252.pts,68,right,45.45348568530739,96
253.pts,68,left,54.58499287375401,96
253.pts,68,right,46.29962278044081,96
254.pts,68,left,53.765836774180116,96
254.pts,68,right,49.775431795939475,96
255.pts,68,left,50.65549382128039,96
255.pts,68,right,44.97054004876714,96
256.pts,68,left,55.59669660475445,96
256.pts,68,right,48.49020215609429,96
257.pts,68,left,53.05896113654023,96
257.pts,68,right,45.13692948284023,96
258.pts,68,left,56.468196128686245,96
258.pts,68,right,48.17914990832535,96
259.pts,68,left,53.27046690266361,96
259.pts,68,right,43.84147110771818,96
26.pts,68,left,55.94267068591042,96
26.pts,68,right,47.63282436309602,96
260.pts,68,left,54.52958092682866,96
260.pts,68,right,44.29585562034999,96
261.pts,68,left,58.14347415039606,96
261.pts,68,right,52.35298828837015,96
262.pts,68,left,61.408562270573356,96
262.pts,68,right,47.59847612319118,96
263.pts,68,left,55.49180950624853,96
263.pts,68,right,44.74408791641894,96
264.pts,68,left,56.42319177258193,96
264.pts,68,right,49.6811237018425,96
265.pts,68,left,51.92641295488367,96
265.pts,68,right,46.01782177983996,96
266.pts,68,left,55.7207499550711,96
266.pts,68,right,48.46458160147013,96
267.pts,68,left,56.84822287704143,96
267.pts,68,right,49.223926222981795,96
268.pts,68,left,54.878602693682986,96
268.pts,68,right,42.20484223963197,96
269.pts,68,left,51.99796589237357,96
269.pts,68,right,44.56309108225726,96
27.pts,68,left,53.956492114017216,96
27.pts,68,right,46.616308689186845,96
270.pts,68,left,55.47968662918186,96
270.pts,68,right,48.56172576846,96
271.pts,68,left,57.959867371263414,96
271.pts,68,right,47.95688411711317,96
272.pts,68,left,55.962061053796845,96
272.pts,68,right,49.06680535532934,96
273.pts,68,left,54.903971745878515,96
273.pts,68,right,50.280347848891786,96
274.pts,68,left,58.271088766452436,96
274.pts,68,right,51.12677059824489,96
275.pts,68,left,57.67182062734124,96
275.pts,68,right,48.612017536247606,96
276.pts,68,left,52.870180801920654,96
276.pts,68,right,52.722556128494226,96
277.pts,68,left,55.38441578965251,96
277.pts,68,right,48.76156361087878,96
278.pts,68,left,55.7106129067384,96
278.pts,68,right,44.890474566190264,96
279.pts,68,left,56.80390547703954,96
279.pts,68,right,49.41827845657024,96
28.pts,68,left,53.84649447632491,96
28.pts,68,right,44.837812678338544,96
280.pts,68,left,56.671614138188964,96
280.pts,68,right,48.803929818145235,96
281.pts,68,left,51.432582255533525,96
281.pts,68,right,44.546709609440065,96
282.pts,68,left,58.173434063105155,96
282.pts,68,right,46.4844527760507,96
283.pts,68,left,58.345864011275225,96
283.pts,68,right,53.143211697784665,96
284.pts,68,left,57.868507150310656,96
284.pts,68,right,44.010315860476254,96
285.pts,68,left,55.321410926913686,96
285.pts,68,right,51.586289625840585,96
286.pts,68,left,57.08910655501623,96
286.pts,68,right,45.99166957329216,96
287.pts,68,left,55.29781466171254,96
287.pts,68,right,46.827286569608326,96
288.pts,68,left,59.72566474514956,96
288.pts,68,right,50.46680006724998,96
289.pts,68,left,57.88376796002486,96
289.pts,68,right,49.09205781545069,96
29.pts,68,left,58.4222990385045,96
29.pts,68,right,47.33529412018524,96
290.pts,68,left,56.9195345514662,96
290.pts,68,right,49.344256275567574,96
291.pts,68,left,56.14142475431528,96
291.pts,68,right,44.91271392038614,96
292.pts,68,left,54.980905908071584,96
292.pts,68,right,49.084717461525386,96
293.pts,68,left,60.16854227755194,96
293.pts,68,right,50.843981552501525,96
294.pts,68,left,54.00560319412341,96
294.pts,68,right,44.988334315069345,96
295.pts,68,left,60.252836792598856,96
295.pts,68,right,48.59266262541886,96
296.pts,68,left,54.05408906955041,96
296.pts,68,right,47.45370386902259,96
297.pts,68,left,53.84677372208828,96
297.pts,68,right,43.49392460320047,96
298.pts,68,left,56.04972456320471,96
298.pts,68,right,45.37844580916753,96
299.pts,68,left,59.36966115459233,96
299.pts,68,right,50.16794266815767,96
3.pts,68,left,55.83881229460582,96
3.pts,68,right,45.64849950375635,96
30.pts,68,left,56.51978792251046,96
30.pts,68,right,48.28077332644952,96
300.pts,68,left,58.579262117427035,96
300.pts,68,right,45.8389083133653,96
301.pts,68,left,56.000115089415445,96
301.pts,68,right,51.97069776218987,96
302.pts,68,left,58.460714817255216,96
302.pts,68,right,46.80771486506138,96
303.pts,68,left,58.14020714450164,96
303.pts,68,right,49.878018727914764,96
304.pts,68,left,56.24722238203806,96
304.pts,68,right,45.61569481975353,96
305.pts,68,left,53.52872763318569,96
305.pts,68,right,45.68852173169729,96
306.pts,68,left,53.66368604973428,96
306.pts,68,right,48.39949141720858,96
307.pts,68,left,56.07890319327854,96
307.pts,68,right,47.97258837230788,96
308.pts,68,left,53.74237280897525,96
308.pts,68,right,45.0099930861038,96
309.pts,68,left,52.59874998778746,96
309.pts,68,right,38.158714761870215,96
31.pts,68,left,58.880981652492075,96
31.pts,68,right,54.80842659385913,96
310.pts,68,left,61.53791881456328,96
310.pts,68,right,56.25018080464761,96
311.pts,68,left,55.76013717502658,96
311.pts,68,right,43.62102574702045,96
312.pts,68,left,53.46643469712771,96
312.pts,68,right,47.65495250117128,96
313.pts,68,left,55.25797224659587,96
313.pts,68,right,44.12611610832698,96
314.pts,68,left,52.778428144092274,96
314.pts,68,right,49.118767997692196,96
315.pts,68,left,56.64272482288533,96
315.pts,68,right,44.350581479966095,96
316.pts,68,left,53.283379368659126,96
316.pts,68,right,46.01233379818453,96
317.pts,68,left,56.081271319448156,96
317.pts,68,right,50.0244704591885,96
318.pts,68,left,56.925259709064534,96
318.pts,68,right,50.945393550894806,96
319.pts,68,left,54.91436311531903,96
319.pts,68,right,48.952536841538894,96
32.pts,68,left,57.54726214189324,96
32.pts,68,right,52.028876291333525,96
320.pts,68,left,54.77874031450927,96
320.pts,68,right,46.70803554023417,96
321.pts,68,left,54.32936352419786,96
321.pts,68,right,45.345636991213276,96
322.pts,68,left,57.39759583839538,96
322.pts,68,right,43.61705188500118,96
323.pts,68,left,59.67505914022111,96
323.pts,68,right,54.96488251248351,96
324.pts,68,left,61.69834914818309,96
324.pts,68,right,54.27071393205036,96
325.pts,68,left,57.51008578839792,96
325.pts,68,right,47.737326328565985,96
326.pts,68,left,57.52153946832053,96
